RespondentID,Consent,Age,Gender,Education,Single,Dating1,Dating2,Married,Divorced,Widowed,Cohabiting,Engaged,Household,Ethnicity,EthnicityOther,Language,LanguageOther,EnglishFluency,Income,IncomeOther,Height,HeightMetres,Weight,WeightKilos,BMI,BIAAQ1,BIAAQ2,BIAAQ3,BIAAQ4,BIAAQ5,BIAAQ6,BIAAQ7,BIAAQ8,BIAAQ9,BIAAQ10,BIAAQ11,BIAAQ12
4187140110,1,57,1,4,,,,,1,,,,2,4,,1,,7,12,,5 feet 3 inches,1.6,110,49.9,19.49,1,1,1,1,1,1,1,1,1,1,1,1
4187142156,1,53,1,3,,,,,1,,,,4,3,,1,,7,3,,5'5,1.65,180,81.65,29.95,6,3,3,5,5,4,4,3,5,5,3,5
4187142488,1,55,1,2,,,,1,,,,,3,0,white,1,,7,1,,5'2'',1.57,190,86.18,34.75,3,3,1,2,7,4,1,7,4,4,1,3
4187142979,1,50,1,3,,,,1,,,,,2,4,,1,,7,7,,5 4,1.63,140,63.5,24.03,5,4,2,4,5,2,4,4,5,5,5,5
4187143434,1,46,1,4,,,,1,,,,,5,0,caucasian,1,,7,3,,5'2,1.57,260,117.93,47.55,4,3,2,5,1,4,7,5,4,1,2,1
4187143930,1,27,1,6,1,,,,,,,,1,4,,1,,7,4,,5 ft 6 in,1.68,154,69.85,24.86,1,6,1,1,1,1,1,1,1,1,1,1
4187144466,1,59,1,4,,,,,,1,,,6,1,,1,,7,3,,5 ft 6 inches,1.68,195,88.45,31.47,1,1,1,2,2,2,2,1,1,1,1,1
4187144604,1,37,1,2,1,,,,,,,,2,0,white,1,,7,1,,5,1.52,320,145.15,62.5,4,4,4,4,4,4,4,4,5,5,5,5
4187144814,1,40,1,3,,,,1,,,,,3,5,,0,filipino,7,7,,5'2,1.57,124,56.25,22.68,7,7,7,7,7,7,7,7,7,7,4,4
4187146608,1,32,1,6,,,,1,,,,,6,0,wehite,1,,6,8,,5.2,1.57,130,58.97,23.78,5,4,5,4,5,5,5,4,5,5,5,4
4187146693,1,65,1,4,,,,1,,,,,2,3,,1,,7,10,,5 ft 6 in,1.68,132,59.87,21.31,1,1,1,1,1,1,1,1,1,1,1,1
4187147225,1,39,1,4,,,,1,,,,,4,0,australian,1,,7,11,,5 9,1.75,135,61.23,19.94,1,1,1,1,1,1,1,1,1,1,1,1
4187149032,1,61,1,5,,,,1,,,,,2,0,white,1,,7,5,,5 6,1.68,225,102.06,36.32,1,1,1,1,1,1,1,1,1,1,1,1
4187149453,1,25,1,2,,,,1,,,,,3,3,,1,,7,5,,5 feet 2 inches,1.57,140,63.5,25.61,3,3,4,3,1,5,1,3,1,3,2,4
4187149646,1,29,1,2,,,,,,,1,,2,4,,1,,7,6,,5'7'',1.7,325,147.42,50.9,5,4,4,5,4,3,4,4,5,5,4,6
4187149927,1,49,1,3,,,,1,,,,,3,4,,1,,7,4,,"5"""" 4",1.63,373,169.19,64.02,1,5,1,5,1,1,5,1,5,1,1,1
4187150220,1,24,1,4,,,,1,,,,,2,5,,1,,6,4,,5,1.52,115,52.16,22.46,1,2,1,1,1,1,1,7,2,1,2,1
4187151118,1,25,1,4,,,1,,,,,,4,4,,1,,7,11,,5 feet 6 iches,1.68,145,65.77,23.4,4,5,3,4,5,5,4,5,7,5,4,5
4187151202,1,43,1,6,,,,,1,,,,1,4,,1,,5,1,,5'7,1.7,167,75.75,26.16,4,4,3,4,3,3,3,4,5,3,3,4
4187151203,1,34,1,4,,,,1,,,,,5,0,caucasian,1,,7,10,,5-Jan,1.55,149,67.59,28.15,2,2,2,2,2,2,2,2,2,2,2,2
4187151593,1,60,1,4,,,,1,,,,,2,3,,1,,7,6,,5.2,1.57,194,88,35.48,5,3,4,4,3,4,5,6,3,3,3,4
4187151713,1,31,1,4,,,,1,,,,,2,4,,1,,7,12,,"5' 1""""3/4",1.57,105,47.63,19.2,4,5,6,3,4,4,3,3,5,5,3,5
4187152149,1,55,1,3,,,,1,,,,,2,3,,1,,7,2,,5 ft 9in,1.75,120,54.43,17.72,1,1,1,1,1,1,1,1,1,1,1,1
4187152331,1,63,1,3,,,,1,,,,,2,4,,1,,7,11,,5'4,1.63,130,58.97,22.31,2,1,1,1,1,2,1,1,1,1,1,1
4187152648,1,43,1,3,,,,,,,1,1,2,3,,1,,7,5,,5 feet 4 inches,1.63,164,74.39,28.15,2,2,2,4,1,3,3,3,4,4,2,3
4187153485,1,56,1,5,1,,,,,,,,2,4,,1,,7,6,,6'0,1.83,248,112.49,33.63,4,4,4,1,3,6,1,1,2,3,2,2
4187153848,1,41,1,2,,,,1,,,,,4,6,,1,,7,3,,5'2,1.57,151,68.49,27.62,2,3,2,2,2,2,2,2,2,2,1,1
4187153990,1,36,1,4,,,,1,,,,,3,4,,1,,7,8,,5 foot 8 inches,1.73,195,88.45,29.65,3,5,5,4,4,5,4,5,5,5,4,5
4187154245,1,32,1,3,,,,1,,,,,6,4,,1,,7,3,,5'7,1.7,163,73.94,25.53,3,3,2,2,1,2,5,5,4,3,2,2
4187154285,1,45,1,3,,,,,,,1,,3,4,,1,,7,4,,5'2,1.57,125,56.7,22.86,1,1,1,1,1,1,1,1,1,1,1,1
4187154668,1,39,1,4,,,,1,,,,,4,0,American,1,,7,7,,5'3,1.6,165,74.84,29.23,2,2,2,2,1,2,2,2,2,2,2,2
4187155824,1,23,1,5,1,,,,,,,,1,4,,1,,7,6,,52,1.57,140,63.5,25.61,2,4,3,2,4,4,5,3,5,1,2,4
4187156296,1,21,1,3,1,,1,,,,,,4,0,American,1,,7,8,,5' 5,1.65,125,56.7,20.8,2,2,1,1,1,2,1,1,1,1,1,1
4187156724,1,59,1,3,,,,,1,,,,1,4,,1,,7,2,,4'11:,1.5,86,39.01,17.37,2,4,3,4,3,4,2,3,5,1,2,2
4187156946,1,35,1,6,,,,1,,,,,4,2,,0,spanish,6,8,,5.8,1.73,160,72.57,24.33,5,6,5,6,6,6,6,5,5,6,6,6
4187157063,1,36,1,1,,,,,,,,1,4,2,,1,,7,6,,5'11,1.8,192,87.09,26.78,3,4,4,3,1,1,4,1,1,1,1,1
4187157281,1,38,1,4,,,,1,,,,,6,0,White,1,,7,5,,5'9,1.75,180,81.65,26.58,5,5,5,4,4,4,5,4,4,5,4,5
4187158347,1,28,1,6,,,,1,,,,,2,1,,1,,7,6,,5'6,1.68,250,113.4,40.35,4,5,4,6,4,5,3,6,7,5,3,5
4187158690,1,48,1,4,,,1,,,,,,6,4,,1,,7,2,,5'5,1.65,135,61.23,22.46,6,6,5,6,5,3,6,5,6,6,5,7
4187159690,1,60,1,1,,,,,,1,,,4,1,,1,,7,6,,5'5,1.65,122,55.34,20.3,1,7,4,3,1,1,7,3,1,1,1,1
4187161377,1,61,1,2,,,,,,1,,,1,0,white,1,,7,4,,5 foot 9 inches,1.75,240,108.86,35.44,3,4,2,4,2,4,2,2,4,2,2,1
4187163496,1,39,1,3,,,,1,,,,,2,4,,1,,7,8,,5.1,1.55,150,68.04,28.34,4,4,5,4,4,4,4,5,4,5,5,3
4187163544,1,54,1,4,,,,1,,,,,2,3,,1,,6,12,,5'2,1.57,135,61.23,24.69,1,1,1,2,1,4,4,4,4,3,2,2
4187164511,1,63,1,2,,,,,,,,1,2,0,American,1,,7,6,,5'5,1.65,163,73.94,27.12,2,2,2,2,2,4,4,4,3,3,3,3
4187165113,1,62,1,2,,,,,,,1,,2,3,,1,,7,3,,"5""""7",1.7,156,70.76,24.43,2,4,3,2,1,5,1,1,2,4,2,4
4187166030,1,49,1,4,1,,,,,,,,2,0,"American,",1,,6,3,,5'0,1.52,166,75.3,32.42,2,4,1,3,2,5,5,4,6,4,2,3
4187166817,1,56,1,4,1,,,,,,,,2,3,,1,,7,9,,5' 7,1.7,213,96.62,33.36,6,4,7,3,1,5,3,5,6,5,2,7
4187167396,1,48,1,4,,,,1,,,,,4,0,American,1,,7,7,,5'2,1.57,153,69.4,27.98,2,4,1,4,2,5,4,4,7,2,2,4
4187167433,1,64,1,4,1,,,,,,,,1,3,,1,,7,2,,5' 6,1.68,182,82.55,29.38,3,3,3,4,3,6,3,3,3,3,3,3
4187169630,1,63,1,2,,,,1,,,,,2,0,white,1,,7,6,,5'7,1.7,135,61.23,21.14,1,1,1,1,1,1,2,1,1,1,1,1
4187170202,1,35,1,4,,,1,,,,,,2,2,,1,,6,2,,5'9,1.75,205,92.99,30.27,6,6,6,6,6,2,6,6,6,6,6,6
4187171095,1,32,1,4,,,,1,,,,,8,4,,1,,7,10,,5'3,1.6,123,55.79,21.79,1,1,2,1,1,2,1,1,1,1,1,1
4187171126,1,31,1,6,,,,1,,,,,2,4,,1,,5,8,,5'8,1.73,160,72.57,24.33,1,2,2,2,3,4,3,3,3,3,3,3
4187172128,1,37,1,3,,,,1,,,,,3,4,,1,,7,2,,5feet,1.52,125,56.7,24.41,1,2,1,1,1,3,1,1,1,1,1,1
4187172168,1,35,1,2,,,,1,,,,,5,2,,1,,7,4,,5'5,1.65,200,90.72,33.28,5,5,5,5,5,5,5,5,5,5,5,5
4187175456,1,30,1,3,1,,,,,,,,5,0,White,1,,7,3,,4'8,1.42,95,43.09,21.3,4,2,1,3,1,2,2,1,1,3,1,2
4187175873,1,38,1,4,1,,,,,,,,4,4,,1,,7,5,,65,1.96,142,64.41,16.84,4,3,4,3,4,4,3,3,3,4,5,4
4187176100,1,35,1,3,,,,,1,,,,3,4,,1,,7,5,,5 feet 4 inches,1.63,220,99.79,37.76,5,5,5,5,5,4,4,4,4,4,4,4
4187176514,1,30,1,5,1,,,,,,,,1,2,,1,,7,6,,5'8,1.73,140,63.5,21.29,2,2,2,1,1,3,1,1,1,1,1,1
4187179314,1,19,1,2,1,,,,,,,,3,0,Pacific Is,1,,7,10,,5 feet 5 inches,1.65,210,95.25,34.95,6,7,4,4,3,3,2,4,4,3,2,3
4187182635,1,35,1,4,,,,,,,1,1,7,0,Caucasian,1,,7,7,,5'1,1.55,147,66.68,27.78,5,5,3,5,4,6,5,7,4,4,4,5
4187184072,1,30,1,6,,,,1,,,,,6,5,,1,,7,8,,5'4,1.63,65,29.48,11.16,5,7,3,5,3,5,6,6,1,1,3,6
4187184330,1,44,1,4,,,,,,,1,,2,4,,1,,7,4,,5'4,1.63,114,51.71,19.57,5,6,6,5,7,7,5,7,7,7,7,1
4187185178,1,39,1,5,,,,,1,,,,5,0,white,1,,7,3,,5 foot 9 inches,1.75,289,131.09,42.68,4,4,5,4,4,4,3,4,3,3,3,4
4187186702,1,48,1,3,,,,,,1,,,1,3,,1,,7,4,,"5""""2",1.57,185,83.91,33.84,4,4,4,4,4,4,4,4,4,4,4,4
4187187422,1,35,1,6,,,,1,,,,,3,4,,1,,7,9,,5'1,1.55,113,51.26,21.35,1,1,1,1,1,1,1,1,1,1,1,1
4187187754,1,18,1,1,1,,,,,,,,4,1,,1,,7,1,,5'4,1.63,256,116.12,43.94,7,7,7,7,7,7,7,7,7,7,7,7
4187188481,1,31,1,3,1,,,,1,,,,3,0,Caucasian,1,,7,3,,5'8,1.73,160,72.57,24.33,1,2,1,1,1,1,1,1,1,1,1,1
4187189243,1,34,1,6,,,,,1,,,,1,3,,1,,7,6,,5'1,1.55,150,68.04,28.34,5,4,4,3,6,3,4,5,3,5,6,6
4187190725,1,27,1,3,1,,,,,,,,4,3,,1,,7,4,,53,1.6,200,90.72,35.43,6,5,4,3,2,2,3,4,4,5,5,5
4187191775,1,34,1,6,,,,1,,,,,5,4,,1,,7,11,,5'6,1.68,160,72.57,25.82,2,4,3,2,4,5,2,2,3,4,2,2
4187191877,1,31,1,4,,,,1,,,,,4,4,,1,,7,12,,5-Jun,1.68,130,58.97,20.98,2,3,2,2,2,4,3,4,4,2,2,4
4187191899,1,54,1,6,,,,1,,,,,4,4,,1,,7,12,,65,1.96,125,56.7,14.82,3,6,4,4,4,4,4,4,4,4,4,3
4187192583,1,27,1,6,,,,1,,,,,2,7,,1,,6,11,,5'3,1.6,160,72.57,28.34,4,4,5,5,5,3,4,4,5,5,5,5
4187195237,1,18,1,4,,,1,,,,,,4,4,,1,,7,9,,5'6,1.68,130,58.97,20.98,4,7,4,4,4,5,4,5,4,4,4,3
4187199757,1,43,1,4,,,,,1,,,,3,1,,1,,7,10,,5'2,1.57,184,83.46,33.65,6,4,6,6,3,6,4,4,4,5,3,4
4187200483,1,49,1,3,,,1,,,,,,4,0,White,1,,7,4,,5'9,1.75,200,90.72,29.53,1,4,4,4,4,4,4,4,4,4,4,4
4187200801,1,53,1,3,,,,1,,,,,4,0,Caucasian,1,,7,6,,5' 7,1.7,145,65.77,22.71,4,4,2,3,3,5,3,2,4,4,3,4
4187202510,1,52,1,2,1,,,,,,,,1,4,,1,,7,2,,62,1.88,150,68.04,19.26,4,5,4,1,3,4,1,1,1,6,3,3
4187203060,1,34,1,3,1,,,,,,,,2,3,,1,,7,2,,5 9,1.75,260,117.93,38.39,3,3,3,3,3,3,3,3,5,3,3,3
4187203232,1,48,1,4,,,,,1,,,,2,0,American I,1,,7,4,,63,1.91,175,79.38,21.87,5,5,5,5,4,6,5,5,4,4,4,4
4187205186,1,54,1,2,,,,,,1,,,1,6,,1,,6,1,,5'0,1.52,130,58.97,25.39,1,1,1,1,1,1,1,7,2,1,1,7
4187207988,1,32,1,4,1,,,,,,,,1,4,,1,,7,4,,5 feet 6 inches,1.68,130,58.97,20.98,1,4,3,5,1,2,1,6,4,1,1,1
4187211944,1,49,1,4,,,,1,,,,,2,5,,1,,7,7,,5'0,1.52,110,49.9,21.48,4,4,2,1,2,2,2,2,2,4,2,5
4187213387,1,44,1,6,,,,1,,,,,2,4,,1,,7,10,,60,1.83,123,55.79,16.68,1,1,1,1,1,1,1,1,1,1,1,1
4187214177,1,27,1,6,,,,1,,,,,2,7,,0,Hindi,4,10,,5'3,1.6,58kg,58,22.65,3,4,4,4,2,2,3,2,1,1,1,1
4187215084,1,25,1,4,,,,1,,,,,2,3,,1,,7,10,,5'3,1.6,110,49.9,19.49,3,5,4,2,2,4,2,5,4,3,3,4
4187216093,1,24,1,4,1,,,,,,1,,3,4,,1,,7,3,,5'9,1.75,155,70.31,22.89,1,2,1,4,1,6,1,1,1,1,1,1
4187216225,1,45,1,4,1,,,,,,,,1,4,,1,,7,11,,5'6,1.68,135,61.23,21.79,2,2,2,2,1,1,1,3,4,1,1,2
4187216462,1,35,1,3,,,,,,,1,,2,2,,0,Spanish,4,3,,5',1.52,132,59.87,25.78,5,5,6,7,4,1,4,5,5,6,5,7
4187217817,1,42,1,2,1,,,,1,,,,2,0,White,1,,7,9,,5 4,1.63,130,58.97,22.31,2,4,1,1,1,5,1,3,1,1,1,2
4187218252,1,51,1,2,,,,1,,,,,2,4,,1,,7,5,,5 feet 5 inches,1.65,155,70.31,25.79,1,4,1,1,5,1,1,2,4,1,1,1
4187218352,1,32,1,6,,,,1,,,,,4,5,,1,,7,12,,5'2,1.57,112,50.8,20.48,1,7,1,7,1,4,7,1,4,1,1,1
4187219378,1,26,1,3,,,1,,,,,,7,2,,1,,6,6,,5'3,1.6,217,98.43,38.44,6,6,6,6,6,2,5,4,6,6,6,7
4187220310,1,23,1,3,1,,,,,,,,3,3,,1,,7,1,,5'6,1.68,120,54.43,19.37,3,4,5,7,6,4,3,4,5,3,6,5
4187222075,1,52,1,2,,,,1,,,,,4,2,,1,,7,7,,5'2,1.57,155,70.31,28.35,4,5,6,6,1,2,7,4,7,4,5,7
4187224071,1,30,1,6,1,,,,,,,,2,2,,1,,6,12,,5'7,1.7,120,54.43,18.79,2,5,5,6,4,5,3,4,4,5,5,4
4187225608,1,27,1,6,1,,,,,,,,1,5,,1,,7,1,,5'4,1.63,140,63.5,24.03,1,1,1,2,1,1,5,2,1,1,1,1
4187226823,1,45,1,5,,,,1,,,,,3,4,,1,,7,8,,5,1.52,150,68.04,29.29,3,4,4,3,3,4,4,4,3,2,2,1
4187228035,1,18,1,2,,,1,,,,,,3,0,white/cauc,1,,7,12,,5'4,1.63,135,61.23,23.17,6,7,6,7,6,5,7,7,7,6,6,7
4187230480,1,43,1,4,,,,1,,,,,2,4,,1,,7,6,,5 Ft 4 In,1.63,160,72.57,27.46,4,4,2,5,5,4,4,4,5,2,2,1
4187231910,1,52,1,2,,,,1,,,,,4,3,,1,,7,8,,5 8,1.73,170,77.11,25.85,5,5,5,5,5,5,4,4,5,5,5,5
4187232032,1,54,1,2,,,,1,,,,,4,6,,1,,7,9,,4'11,1.5,190,86.18,38.37,7,7,7,7,5,6,7,7,7,6,6,7
4187234799,1,47,1,3,1,,,,,,,,2,1,,1,,7,5,,5' 2,1.57,145,65.77,26.52,2,2,1,2,2,5,2,1,3,1,1,1
4187239339,1,37,1,2,,,,1,,,,,3,4,,1,,7,1,,5ft 6in,1.68,145,65.77,23.4,2,2,1,1,1,6,1,4,1,2,1,2
4187240867,1,24,1,4,,,,,,,1,,4,0,"Hispanic,",1,,7,4,,5' 6,1.68,180,81.65,29.05,4,5,6,5,3,4,4,5,4,5,4,4
4187241453,1,39,1,4,,,,1,,,,,4,0,Caucasian,1,,7,6,,5'4,1.63,145,65.77,24.89,3,2,1,1,1,3,1,1,2,2,1,2
4187241493,1,55,1,2,,,,,1,,,,2,6,,1,,7,1,,5-Jun,1.68,190,86.18,30.67,2,4,1,1,1,1,1,1,1,1,1,1
4187246755,1,63,1,4,,,,1,,,,,2,4,,1,,7,6,,5'8,1.73,145,65.77,22.05,2,2,1,1,1,2,2,4,2,2,1,1
4187248458,1,45,1,2,,,,1,,,,,4,4,,1,,7,5,,5ft 6in,1.68,193,87.54,31.15,5,4,3,4,3,4,3,3,4,4,2,5
4187248834,1,29,1,3,,,1,,,,1,,3,4,,1,,7,7,,5 feet 4 inches,1.63,190,86.18,32.61,2,3,1,3,2,4,1,2,4,2,1,1
4187248869,1,28,1,4,,,,1,,,,,8,3,,1,,7,4,,5 feet 2 inches,1.57,150,68.04,27.44,4,4,3,5,5,4,5,5,4,6,5,6
4187249663,1,38,1,4,1,,,,,,,,4,4,,1,,7,10,,5'7,1.7,215,97.52,33.67,4,4,4,4,3,3,3,4,4,4,3,5
4187250420,1,55,1,3,,,,,,1,,,2,4,,1,,7,6,,5 ft 5,1.65,120,54.43,19.97,5,3,5,7,5,4,6,5,7,6,4,2
4187250709,1,55,1,4,,,,1,,,,,2,6,,1,,7,5,,5 6,1.68,183,83.01,29.54,4,2,3,1,1,2,1,4,4,4,1,1
4187251496,1,49,1,3,,,,1,,,,,6,1,,1,,7,5,,5 7,1.7,119,53.98,18.64,3,5,2,6,2,4,5,2,5,3,2,3
4187253014,1,60,1,2,,,,1,,,,,4,4,,1,,7,3,,5'1,1.55,RATHER NOT SAY,0,,4,3,3,3,2,4,3,4,3,2,2,2
4187254032,1,23,1,4,,,1,,,,,,4,4,,1,,7,5,,5 feet 7 inches,1.7,176,79.83,27.57,1,3,1,2,1,4,3,4,2,1,1,2
4187254226,1,49,1,3,,,,1,,,,,3,4,,1,,7,12,,5 feet 4 inches,1.63,193,87.54,33.13,2,2,2,2,2,5,2,2,4,3,1,2
4187254965,1,52,1,2,,,,1,,,,,2,4,,1,,6,0,decline,5-Mar,1.6,220,99.79,38.97,1,1,1,1,1,3,1,1,1,1,1,1
4187254969,1,60,1,6,,,,,,1,,,1,3,,1,,7,7,,5 feet 8 inches,1.73,210,95.25,31.93,3,4,2,3,3,3,4,4,3,4,2,2
4187255839,1,61,1,4,,,,,1,,,,5,0,caucasian,1,,7,3,,5ft 5in,1.65,180 lbs,81.65,29.95,6,6,6,5,6,6,6,6,6,7,6,7
4187255920,1,27,1,3,,,,1,,,,,3,4,,1,,7,3,,5ft 5in,1.65,140,63.5,23.3,3,4,5,4,3,4,5,4,4,3,3,4
4187257955,1,50,1,2,,,,1,,,,,3,0,white,1,,7,6,,5.5,1.65,125,56.7,20.8,5,4,5,5,5,5,5,4,5,5,4,4
4187258416,1,47,1,2,,,,1,,,,,2,0,white,1,,7,2,,5 feet 8 inches,1.73,285,129.27,43.33,5,4,3,3,3,3,3,3,3,4,4,5
4187260836,1,51,1,2,,,,1,,,,,4,0,white,1,,7,2,,5 feet 3 inches,1.6,177,80.29,31.35,5,5,3,3,2,4,4,4,4,4,4,4
4187261031,1,38,1,6,,,,1,,,,,4,4,,1,,7,11,,5'8,1.73,140,63.5,21.29,4,6,5,4,5,4,3,5,3,4,3,5
4187261952,1,26,1,2,,,,,,,,1,5,1,,1,,7,1,,5'2,1.57,180,81.65,32.92,2,2,2,1,1,1,1,3,1,1,1,1
4187262004,1,27,1,2,,,,1,,,,,4,0,white,1,,7,2,,5 2,1.57,148,67.13,27.07,5,5,5,5,5,5,5,5,5,5,5,5
4187262173,1,36,1,3,,,,1,,,,,5,0,white,1,,7,3,,64,1.93,267,121.11,32.5,4,4,5,7,4,2,4,5,4,6,5,7
4187262387,1,54,1,2,,,,,,1,,,2,6,,1,,7,7,,5'6,1.68,165,74.84,26.63,1,2,1,4,3,1,4,4,2,1,1,1
